Artist,Song,Row Type,Status,Current Catalog Entry,Qualified Next Wave Addition,Active Catalog Gain This Wave,Song or Source ID,Format,Key,Chord Count,Transpose Checks,Reason,Git Payload Path,Source Archive,Source Path,Wave ID
Pearl Jam,porch,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,963173c9fb52545769385bcf36d0313c8b2ea4686ec55136f2e935fee0e4113f,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/p/pearl_jam_696/pearl-jam_porch-official-3650876.gpx,GFB-V6.0-CATALOG-R03
Pearl Jam,Reaview Mirror,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,49aee1077988419c804e6cc99be0650eb96eb51f4ce125e1a8ae7d7d2ace799a,gp4,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Pearl Jam - Reaview Mirror.gp4,GFB-V6.0-CATALOG-R03
Pearl Jam,Red Masquito,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,32d692b8eda3bd846d99bb23bd5eda0919dccbf6528e85517fdfca9b6806ba53,gp3,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Pearl Jam - Red Masquito.gp3,GFB-V6.0-CATALOG-R03
Pearl Jam,Red Mosquito (2),CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,174f742b20f1aced950495718f66edeece002f05b8fbfd284f142fabdf54e7c0,gp4,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Pearl Jam - Red Mosquito (2).gp4,GFB-V6.0-CATALOG-R03
Pearl Jam,Release,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,0f3fc631fd8f8d11f8d1348ba39bbba0b2b6d5a1b33b75f4a4fca744ebdf588d,gp3,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Pearl Jam - Release.gp3,GFB-V6.0-CATALOG-R03
Pearl Jam,Satan 's Bed,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,b97ec28095c39b642c325b9618318ceebe1576c024e43b51e5ab646977b96458,gp3,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Pearl Jam - Satan 's Bed.gp3,GFB-V6.0-CATALOG-R03
Pearl Jam,Save You,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,4f69af50556fe8a6d0b9290168356a5ea884c66ec44a7fe57d6522ca60ee2526,gp3,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Pearl Jam - Save You.gp3,GFB-V6.0-CATALOG-R03
Pearl Jam,sirens,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,4b3c0c61c34071627873de1b3e5f4d41ae84683cbee38b47ad8b38bd6eababed,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/p/pearl_jam_696/pearl-jam_sirens-official-3202565.gpx,GFB-V6.0-CATALOG-R03
Pearl Jam,Smile,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,943d07abb24c657f5f5e15b3448d7b8ebb6ec12cdc85c4cb64e86aaca7025355,gp3,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Pearl Jam - Smile.gp3,GFB-V6.0-CATALOG-R03
Pearl Jam,Sometimes,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,deeccabafef95a82941b8aadaf6c6021fd5ffb3da962f77769377bc496f4eef5,gp3,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Pearl Jam - Sometimes.gp3,GFB-V6.0-CATALOG-R03
Pearl Jam,Spin the black circle,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,a51d6dd2a56b61b03cdf2e8b2b07435a93ae4e9594b369d353f3e0f3d95ce153,gp3,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Pearl Jam - Spin the black circle.gp3,GFB-V6.0-CATALOG-R03
Pearl Jam,Thin Air,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,88a4432848b44cf940689a00397a9559230dec5dca4c9badd377760a2e94d77a,gp3,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Pearl Jam - Thin Air.gp3,GFB-V6.0-CATALOG-R03
Pearl Jam,Tremor Christ,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,d30cf7d3f47b3bc274c73550ffd5668e323663efb0f7d10b07650252f215c357,gp3,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Pearl Jam - Tremor Christ.gp3,GFB-V6.0-CATALOG-R03
Pearl Jam,Unpredictable,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,4ef9c25eded17fd4843e2466cff5bbf9a456f0b6d009a2f1d677ffabebdffa82,gp3,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Pearl Jam - Unpredictable.gp3,GFB-V6.0-CATALOG-R03
Pearl Jam,Untitled,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,5f6593af27a12ed301e95c5d0532cf5442d9d49a3382db99f112e64148a7cce4,gp3,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Pearl Jam - Untitled.gp3,GFB-V6.0-CATALOG-R03
Pearl Jam,Why Go,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,2fc12723aa50f82bc6f3a543f42224cc676ed8ab8ba2c9c7c2797157d1441eef,gp4,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Pearl Jam - Why Go.gp4,GFB-V6.0-CATALOG-R03
Pearl Jam,wishlist,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,a1a219141bc71e866d8e38ff66558eb0c74609ea25d6cc40f96fe7c0d1f50474,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/p/pearl_jam_696/pearl-jam_wishlist-official-2511960.gpx,GFB-V6.0-CATALOG-R03
Pearl Jam,yellow ledbetter,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,b66d44f195f9fffd3ef5ff288d99e635ae68f17860642691b672b3b6ca674bad,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/p/pearl_jam_696/pearl-jam_yellow-ledbetter-official-2424131.gpx,GFB-V6.0-CATALOG-R03
Pete Townshend,Let my love open the door,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,a1d2d929a8e7e99d4dd4ac2f9079b44b27b06c1b6ed8799bda056ecd0b255235,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Peter Frampton,Do You Feel Like We Do (Live),CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,bd35afed2cd50bc17075bbe336bf44f44582fa080c3a1c76fb298738419d9295,gpx,D,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Peter Frampton,Show Me The Way,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,efea4d8e0159c49d2a48558f792783a5493b7a4148df247bed5bdfd73d3c2788,gpx,D,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Peter Frampton,baby i love your way,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,067b864360a6e197e0fdc3b5724e83b390814d9313708dbc46b0f296a8831f82,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/p/peter_frampton_10303/peter-frampton_baby-i-love-your-way-official-2705067.gpx,GFB-V6.0-CATALOG-R03
Peter Gabriel,Sledgehammer,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,07fc7779aff8f0a893e42518b6863ffb8de75a62ded045910011ab0e74e86e8e,gpx,E♭,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Peter Gabriel,Solsbury Hill,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,b062d15935b7ea6f827bf83175ba87c5bcb603aee7edcab04d685abe1ba8b649,gpx,B,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Peter Gabriel,The Book Of Love,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,d4594ef7a71fab1957c885eed97600294c4f6139377311948cd34e2ec6d0a34f,gpx,A♭,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Peter Gabriel,in your eyes,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,5d4a34f91858b5110b562c2a99b45d0b8388f623072a5291e619072f0cc8322b,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/p/peter_gabriel_10343/peter-gabriel_in-your-eyes-official-3037488.gpx,GFB-V6.0-CATALOG-R03
Peter Gabriel,start,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,77c6e33637ec0f4ccffc1d343675f844ce96e8f3bb63ad2cde85ce7f7f9e04a8,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/p/peter_gabriel_10343/peter-gabriel_start-official-2298595.gpx,GFB-V6.0-CATALOG-R03
Pink Floyd,A Great Day For Freedom,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,54108d76f4e290603f646b7ca6b5f1d2de83ee4b80e631c5420931c4026d490d,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Another Brick in the Wall (Part 3),CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,8030a33b295f8eada416c82fb32398bfc6b319715fe9303ea8e16533d96256bb,gpx,F,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Another Brick in the Wall (Part I) *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,e8bf01bb6c4712625c7f854efb09f356a2935afb1952fbc748a0196e4d94f2f0,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Astronomy Domine *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,bc5b04922c70df49f94e1c5839ad3445f6b7ef39d2c903f21f89756ca4e8089f,gpx,E,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Brain Damage *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,a3615b1d670140c98333364f68fca676b3559be8fd68dd87e5544b210a7abbac,gpx,D,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Breathe,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,79f06b8959997141259ba910b4175d5ed3000ea6d478f2c13578b85c27199f2d,gpx,B,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Comfortably Numb *alt 5,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,d1f9c49d151d23f510cbb4b30296b6e518a97d7bb309f6c7eae6279020fd32d5,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Coming Back To Life *alt 2,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,537b7bab58d68216b3758c363d6bc7b6f9acaf0951d41c282e7f27a12fb16261,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Dogs *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,b7d14e5895c43ec1f1d550f1002e8977b950360e86ccd82b72828886e54ce179,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Don't leave me now *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,70a786d018658dbb370773fdb216107a5e5bd80d3ce53bd37acd57aaf568253c,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Eclipse *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,41a0b5916926fb75da25684aa53e37376f71e2724a4afea63c817d6b9d2b821c,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Empty Spaces *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,7808395f0e07ff336c26d9ded525f5f64dbe5112ab90d7741d25c1fbc721c164,gpx,E,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Fat Old Sun *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,b17e7088a6f362a1c9dc4814ad0011ac4dadbf05fcd04d955fefc5bf00a814ee,gpx,G,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Get Your Filthy Hands Off My Desert,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,098b3ed762bc67630d4fcddc9d777e6d821f7492c748a1d385ff06ad5c224a8d,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Goodbye Blue Sky *alt 2,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,fb505774a142520081f3ae0c2bbaede0054c043aaefbbef9e80fc6d36675e29d,gpx,D,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Goodbye Cruel World *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,65bf430eb3adb1ccfd20ba3dc7cb39c55249fdb57f75badc80735e4c7ddc9071,gpx,D,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Have a Cigar *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,e220a6576a71cd1579e86298db1543416f8f07cbf790143abd478111eaaacc15,gpx,E,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Hero's Return,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,c4929a37da0d718cc1386e0bf4fa214f6a8c41658b67cb699692ec61d4e7ffe4,gpx,D,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Hey You *alt 2,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,f503e2c3dc36937a1848d66186eb77d6e006050567c1942948f5dedcc633b7d6,gpx,E,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,High Hopes,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,fefed0deb0e74b0f05f1641e53bcf68b4fe51dc32d9954e3262792fa302ad22e,gp3,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,High Hopes *alt 2,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,d44e5fb70dab3468cabc5d929c5de70653b4a2ed47ff9f9d9aff2452a81fe508,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,In The Flesh? *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,ceaa2c53230c2449450db30fb1ee3d608ff545bff6b00b12960d8e9469c7f15f,gpx,A,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Is There Anybody Out There? *alt 2,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,3a92a67dcbb9036930c6c6ba584a05cc8262931a9da7b25f608942d0f3c2e47b,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Keep Talking *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,83bde804cf5c98efe5000e7ebd6d83f9f096485dcd79e9df0c1e72168157af2a,gpx,E,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Learning To Fly,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,f1efc6f9231a5b46f1f982035c7471a27034be28aa02d72f96078c7b8c1d9840,gpx,G,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Lost For Words *alt 2,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,58c247eace838955049ab9f8a38bd121b572c22b8d1b41ac5fa41a6b585e5ab4,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Matilda Mother,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,b48304d49ae5a229bb5ca15d66a3fefe134aeda2cb720b82f864362592b12cab,gp3,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Mother *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,93228f728bce36fc4253f089fc14b0e207aefea021a3accef68b30c03b471f1e,gpx,G,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,New machine,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,8f95a377ee661f5f5d899cbc6f2f1589d82f8701272dd0737e96f08f7464d713,gpx,E♭,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Nobody Home,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,1259473a04f87bbe2a97a00b9b37fe1f8943297c00eba919a99f284efd3c2dd8,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,On The Turning Away,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,60faff0db3256fd21277cce6ec1f8fab32610e44f9be8d49a90661850192559d,gpx,G,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,One of my Turns *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,8bedb8f7e441e7278f55cde7d51f326de7196dc03ed06dafa7e0b9a9788128b4,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,One of the Few *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,f5c67137983d84e2905813ab53c26648a687728ae7f4a3b6775c1a07868fe717,gpx,D,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Outside The Wall,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,facd36c669e095508ce32c0173eb581dc02a1401440c552279300894667a86a6,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Pigs (Three Different Ones) *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,a1bc493edfc49913e1cced634a85ca6281574fdcefa9e30734e0098df5c2a6d2,gpx,E,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Pigs On The Wing (Part 2),CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,d367fee342ddda0a4db8647315a69e26e9381eddbe13af59833445d5f2c8b5d1,gpx,G,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Pigs on the Wing *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,db0f041c55cc284c66008d1ebc8cf9252fbcdb9798ab35fbabf8c31168d85da2,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Run Like Hell *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,46f86959f0aa12be91068efae3b5036f6454eef24a5a34563c0a2c86fced8e20,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Shine On You Crazy Diamond,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,bd6ae4bd7d0073eb1507073a53c8415a6433810f6face71f646339c914cd4581,gp3,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Shine On You Crazy Diamond (Parts I-V) *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,38e3aaa93ec345dba38874fcbfc6abd1b47e044fe414a5844e8b78dfbbff5681,gpx,G,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Shine On You Crazy Diamond Part 1,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,5a99fecdbe0904db8532ac64d6d422f7f0b6daa1b50ff97891d9270373babfe3,gp3,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Shine On You Crazy Diamond Part 5,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,28eaa4a5ee2fb1a46c922ff5692df13f0f3782b37c8a00e9b2667761d76e2079,gp3,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Shine On You Crazy Diamond part 7,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,539639e992975f7f74e0e092d5d1a37cbc3f887096b10d209b2e17eaed2d4d38,gp3,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Southampton Dock,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,35f39a0b855863ea9445d87edd974baa7ca43936b7b0f904ad3731558c9da975,gpx,F,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Stop,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,7d3f90a3bb2ac33e3fccfa59e435dc94c5738fad26505de2686bd8f1e7a7a0c7,gpx,E,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Take It Back *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,6f34e4464a3882082f38f6e44acb69bb4445d2c084b79c271747840f3a0064ca,gpx,G,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,The Fletcher Memorial Home,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,a8bfdf81ad1ecba18862505e8ee346d75d90df8b88bc747c32ccaeedd37d7e8f,gpx,E,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,The Gnome,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,8536227606edc8274b4099920cb880e3764dfd90d1af00076ea774d4d3391901,gpx,D,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,The Great Gig In The Sky,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,6d482adad441dfa07afe882a5479319f4e8c680a4a77bb0565d517054be03d3d,gpx,G,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,The Gunner's Dream,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,fea18c4893ab04570368d49621dec910d3e16557cf64534486041c013d6c4778,gpx,G,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,The Post War Dream,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,491e5a34d44ac75b4a1f455ed4e194ed28c79ebf7f9a16a6a0a1464802119882,gpx,F,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,The Show Must Go On,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,9c80c8249ffcf3752c81cfd9fcf696966a44c2e1289d348a173e41bf5fe56e17,gpx,G,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,The Thin Ice *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,3231307f30646455f5fe63cfab0470c7450d01270dd4307f475a5cff4cf6b0b8,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Time *alt 3,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,81a1ac812009c3941d431458450a6dedbe93f9f8200d964274ca98c8ff6165df,gpx,F♯,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Us And Them *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,67cdebefcfe256c4f38b18a7e732d27ffa0cecaf59646b43aec496f8f53fadcb,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Vera *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,6e438e74aedbbca2b66d002fa986764f97f2c76494474a7270d84fd35d6814fe,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Waiting for the Worms,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,966d9cf7038bf0acc33cca258ee3e6f7ee305adc09b03ca5e15781f27122891f,gpx,E,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,What Do You Want From Me *alt 2,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,0132f383b755d2bc52bae8a4bf996bdbe122b8b41dbdbe1f743d5f6fb86714f6,gpx,E,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,Young Lust *alt,CURRENT_CATALOG,CURRENT_UNCHANGED,1,0,0,e09f7af65a7e7d0bd30d077e53c791a914ac959d12aa2d92b8587f68eff5673d,gpx,C,,,Existing catalog record preserved,,,,GFB-V6.0-CATALOG-R03
Pink Floyd,allons y 1,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,b23f1ae2d02b943e54e434a029d62fd315fb36f87cff0886b9a2464f0a09ca03,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/p/pink_floyd_684/pink-floyd_allons-y-1-official-2286151.gpx,GFB-V6.0-CATALOG-R03
Pink Floyd,allons y 2,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,bd765384391188de114be6a81158fdd98ba6ee8b1841585e18b0ef169478e115,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/p/pink_floyd_684/pink-floyd_allons-y-2-official-2290547.gpx,GFB-V6.0-CATALOG-R03
Pink Floyd,Another Brick In the Wall (Part II),CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,8d36c47e163ce7646e8caa6703657d9c829580c02bb1026450f787aa5b7490c5,gp3,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Pink Floyd - Another Brick In the Wall (Part II).gp3,GFB-V6.0-CATALOG-R03
Pink Floyd,Another Brick in the Wall (Part III),CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,2860ab5b891e1a897c6994e88f73429a39f309c12ba87ae35488f1d7646558cf,gp3,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Pink Floyd - Another Brick in the Wall (Part III).gp3,GFB-V6.0-CATALOG-R03
Pink Floyd,another brick in the wall part 2,CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,24bc97e5c1c00e0de70163b32d23f15b4d38d80ed195611344b75604c93b37fb,gpx,,,,Raw source parsing not executed,,3831P.part1.rar,Ultimate Guitar com PRO Tabs Site Rip GPX/p/pink_floyd_684/pink-floyd_another-brick-in-the-wall-part-2-official-1963511.gpx,GFB-V6.0-CATALOG-R03
Pink Floyd,Another brick in the walll (Part III),CANDIDATE_SOURCE,PENDING_PARSE_AND_QA,0,0,0,1985a59d73cab45cec0fe498b1364bc290979545c7301fa9c852476558ad900b,gp3,,,,Raw source parsing not executed,,GuitarPro_Tabs.rar,GuitarPro_Tabs/Pink Floyd - Another brick in the walll (Part III).gp3,GFB-V6.0-CATALOG-R03
